Ride,Date/Time,Wait Time
Silly Swirly,2025-02-15 17:05:13,5
Silly Swirly,2025-02-15 17:10:12,5
Silly Swirly,2025-02-15 17:15:13,5
Silly Swirly,2025-02-15 17:20:12,5
Silly Swirly,2025-02-15 17:25:13,5
Silly Swirly,2025-02-15 17:35:13,5
Silly Swirly,2025-02-15 17:40:13,0
Silly Swirly,2025-02-15 17:45:13,25
Silly Swirly,2025-02-15 17:50:13,25
Silly Swirly,2025-02-15 17:55:13,25
Silly Swirly,2025-02-15 18:00:12,25
Silly Swirly,2025-02-15 18:10:13,25
Silly Swirly,2025-02-15 18:15:13,25
Silly Swirly,2025-02-15 18:20:13,25
Silly Swirly,2025-02-15 18:25:13,25
Silly Swirly,2025-02-15 18:35:13,25
Silly Swirly,2025-02-15 18:40:13,25
Silly Swirly,2025-02-15 18:45:13,25
Silly Swirly,2025-02-15 18:50:12,25
Silly Swirly,2025-02-15 18:55:13,10
Silly Swirly,2025-02-15 19:00:13,0
Silly Swirly,2025-02-15 19:05:13,0
Silly Swirly,2025-02-15 19:10:13,0
Silly Swirly,2025-02-15 19:15:13,0
Silly Swirly,2025-02-15 19:20:13,0
Silly Swirly,2025-02-15 19:25:14,0
Silly Swirly,2025-02-15 19:30:13,0
Silly Swirly,2025-02-15 19:35:12,0
Silly Swirly,2025-02-15 19:40:14,0
Silly Swirly,2025-02-15 19:45:14,0
Silly Swirly,2025-02-15 19:50:13,0
Silly Swirly,2025-02-15 20:00:13,0
Silly Swirly,2025-02-15 20:05:13,0
Silly Swirly,2025-02-15 20:10:13,0
Silly Swirly,2025-02-15 20:15:12,0
Silly Swirly,2025-02-15 20:25:13,0
Silly Swirly,2025-02-15 20:30:12,0
Silly Swirly,2025-02-15 20:35:13,0
Silly Swirly,2025-02-15 20:40:14,0
Silly Swirly,2025-02-15 20:45:13,0
Silly Swirly,2025-02-15 20:50:13,0
Silly Swirly,2025-02-15 20:55:13,0
Silly Swirly,2025-02-15 21:00:13,0
Silly Swirly,2025-02-15 21:05:13,0
Silly Swirly,2025-02-15 21:10:13,0
Silly Swirly,2025-02-15 21:15:13,0
Silly Swirly,2025-02-15 21:20:13,0
Silly Swirly,2025-02-15 21:25:14,0
Silly Swirly,2025-02-15 21:30:13,0
Silly Swirly,2025-02-15 21:35:13,0
Silly Swirly,2025-02-15 21:40:14,0
Silly Swirly,2025-02-15 21:45:13,0
Silly Swirly,2025-02-15 21:50:13,0
Silly Swirly,2025-02-15 22:00:13,0
Silly Swirly,2025-02-15 22:05:13,0
Silly Swirly,2025-02-15 22:10:13,0
Silly Swirly,2025-02-15 22:15:12,0
Silly Swirly,2025-02-15 22:20:13,0
Silly Swirly,2025-02-15 22:25:14,0
Silly Swirly,2025-02-15 22:30:13,0
Silly Swirly,2025-02-15 22:35:13,0
