Ride,Date/Time,Wait Time
Silly Swirly,2025-03-02 13:20:13,5
Silly Swirly,2025-03-02 13:25:12,5
Silly Swirly,2025-03-02 13:30:12,5
Silly Swirly,2025-03-02 13:35:12,5
Silly Swirly,2025-03-02 13:40:13,0
Silly Swirly,2025-03-02 13:50:13,5
Silly Swirly,2025-03-02 13:55:12,5
Silly Swirly,2025-03-02 14:00:12,5
Silly Swirly,2025-03-02 14:05:13,5
Silly Swirly,2025-03-02 14:10:12,20
Silly Swirly,2025-03-02 14:15:13,20
Silly Swirly,2025-03-02 14:20:13,15
Silly Swirly,2025-03-02 14:25:12,15
Silly Swirly,2025-03-02 14:30:12,15
Silly Swirly,2025-03-02 14:35:12,15
Silly Swirly,2025-03-02 14:40:13,15
Silly Swirly,2025-03-02 14:45:13,15
Silly Swirly,2025-03-02 14:50:12,15
Silly Swirly,2025-03-02 14:55:12,15
Silly Swirly,2025-03-02 15:00:12,15
Silly Swirly,2025-03-02 15:05:13,15
Silly Swirly,2025-03-02 15:10:12,5
Silly Swirly,2025-03-02 15:15:13,5
Silly Swirly,2025-03-02 15:20:13,0
Silly Swirly,2025-03-02 15:25:12,0
Silly Swirly,2025-03-02 15:30:13,10
Silly Swirly,2025-03-02 15:35:12,10
Silly Swirly,2025-03-02 15:40:12,10
Silly Swirly,2025-03-02 15:45:12,10
Silly Swirly,2025-03-02 15:55:12,10
Silly Swirly,2025-03-02 16:00:12,10
Silly Swirly,2025-03-02 16:05:12,10
Silly Swirly,2025-03-02 16:10:13,10
Silly Swirly,2025-03-02 16:15:12,10
Silly Swirly,2025-03-02 16:20:13,10
Silly Swirly,2025-03-02 16:25:14,10
Silly Swirly,2025-03-02 16:30:12,10
Silly Swirly,2025-03-02 16:35:12,10
Silly Swirly,2025-03-02 16:40:12,10
Silly Swirly,2025-03-02 16:45:12,10
Silly Swirly,2025-03-02 16:50:12,10
Silly Swirly,2025-03-02 16:55:12,10
Silly Swirly,2025-03-02 17:00:12,10
Silly Swirly,2025-03-02 17:05:12,10
Silly Swirly,2025-03-02 17:10:12,10
Silly Swirly,2025-03-02 17:15:12,10
Silly Swirly,2025-03-02 17:20:12,10
Silly Swirly,2025-03-02 17:25:12,10
Silly Swirly,2025-03-02 17:30:13,10
Silly Swirly,2025-03-02 17:35:12,10
Silly Swirly,2025-03-02 17:40:12,10
Silly Swirly,2025-03-02 17:45:13,10
Silly Swirly,2025-03-02 17:50:12,10
Silly Swirly,2025-03-02 17:55:13,10
Silly Swirly,2025-03-02 18:00:12,10
Silly Swirly,2025-03-02 18:05:13,10
Silly Swirly,2025-03-02 18:10:12,10
Silly Swirly,2025-03-02 18:15:12,10
Silly Swirly,2025-03-02 18:20:12,10
Silly Swirly,2025-03-02 18:25:12,10
Silly Swirly,2025-03-02 18:30:12,10
Silly Swirly,2025-03-02 18:35:14,10
Silly Swirly,2025-03-02 18:50:13,10
Silly Swirly,2025-03-02 18:55:14,5
Silly Swirly,2025-03-02 19:00:12,5
Silly Swirly,2025-03-02 19:05:12,5
Silly Swirly,2025-03-02 19:10:12,5
Silly Swirly,2025-03-02 19:15:13,5
Silly Swirly,2025-03-02 19:20:12,5
Silly Swirly,2025-03-02 19:30:12,5
Silly Swirly,2025-03-02 19:35:12,5
Silly Swirly,2025-03-02 19:40:13,5
Silly Swirly,2025-03-02 19:45:12,5
Silly Swirly,2025-03-02 19:50:13,5
Silly Swirly,2025-03-02 19:55:12,5
Silly Swirly,2025-03-02 20:00:12,0
Silly Swirly,2025-03-02 20:05:12,0
Silly Swirly,2025-03-02 20:10:12,0
Silly Swirly,2025-03-02 20:15:13,0
Silly Swirly,2025-03-02 20:20:12,0
Silly Swirly,2025-03-02 20:25:12,0
Silly Swirly,2025-03-02 20:30:13,0
Silly Swirly,2025-03-02 20:40:12,0
Silly Swirly,2025-03-02 20:45:13,0
Silly Swirly,2025-03-02 20:50:12,0
Silly Swirly,2025-03-02 21:00:12,0
Silly Swirly,2025-03-02 21:05:13,0
Silly Swirly,2025-03-02 21:10:12,0
Silly Swirly,2025-03-02 21:15:12,0
Silly Swirly,2025-03-02 21:20:13,0
Silly Swirly,2025-03-02 21:25:12,0
Silly Swirly,2025-03-02 21:35:12,0
Silly Swirly,2025-03-02 21:40:12,0
Silly Swirly,2025-03-02 21:50:12,0
Silly Swirly,2025-03-02 21:55:13,0
Silly Swirly,2025-03-02 22:00:13,0
Silly Swirly,2025-03-02 22:05:13,0
Silly Swirly,2025-03-02 22:10:12,0
Silly Swirly,2025-03-02 22:15:12,0
Silly Swirly,2025-03-02 22:20:12,0
Silly Swirly,2025-03-02 22:25:12,0
Silly Swirly,2025-03-02 22:30:12,0
Silly Swirly,2025-03-02 22:35:12,0
Silly Swirly,2025-03-02 22:40:12,0
Silly Swirly,2025-03-02 22:45:13,0
Silly Swirly,2025-03-02 22:50:12,0
Silly Swirly,2025-03-02 22:55:12,0
Silly Swirly,2025-03-02 23:00:13,0
Silly Swirly,2025-03-02 23:05:12,0
Silly Swirly,2025-03-02 23:10:12,0
Silly Swirly,2025-03-02 23:20:12,0
Silly Swirly,2025-03-02 23:25:12,0
Silly Swirly,2025-03-02 23:30:12,0
Silly Swirly,2025-03-02 23:35:12,0
Silly Swirly,2025-03-02 23:40:13,0
Silly Swirly,2025-03-02 23:45:12,0
Silly Swirly,2025-03-02 23:50:12,0
Silly Swirly,2025-03-02 23:55:12,0
Silly Swirly,2025-03-03 00:00:12,0
Silly Swirly,2025-03-03 00:05:12,0
Silly Swirly,2025-03-03 00:10:12,0
Silly Swirly,2025-03-03 00:15:14,0
Silly Swirly,2025-03-03 00:20:12,0
Silly Swirly,2025-03-03 00:25:15,0
Silly Swirly,2025-03-03 00:30:12,0
Silly Swirly,2025-03-03 00:35:13,0
Silly Swirly,2025-03-03 00:40:12,0
Silly Swirly,2025-03-03 00:45:13,0
Silly Swirly,2025-03-03 00:50:12,0
Silly Swirly,2025-03-03 00:55:12,0
Silly Swirly,2025-03-03 06:00:14,0
Silly Swirly,2025-03-03 06:10:12,0
Silly Swirly,2025-03-03 06:15:12,0
Silly Swirly,2025-03-03 06:20:12,0
Silly Swirly,2025-03-03 06:30:12,0
Silly Swirly,2025-03-03 06:35:13,0
Silly Swirly,2025-03-03 06:40:14,0
Silly Swirly,2025-03-03 06:45:13,0
Silly Swirly,2025-03-03 06:50:13,0
Silly Swirly,2025-03-03 06:55:13,0
Silly Swirly,2025-03-03 07:00:12,0
Silly Swirly,2025-03-03 07:05:12,0
Silly Swirly,2025-03-03 07:10:12,0
Silly Swirly,2025-03-03 07:15:12,0
Silly Swirly,2025-03-03 07:20:12,0
Silly Swirly,2025-03-03 07:25:12,0
Silly Swirly,2025-03-03 07:35:12,0
Silly Swirly,2025-03-03 07:40:12,0
Silly Swirly,2025-03-03 07:45:13,0
