Ride,Date/Time,Wait Time
Revenge of the Mummy,2024-04-02 07:35:04,0
Revenge of the Mummy,2024-04-02 07:40:06,0
Revenge of the Mummy,2024-04-02 07:45:05,0
Revenge of the Mummy,2024-04-02 07:50:03,0
Revenge of the Mummy,2024-04-02 07:55:05,0
Revenge of the Mummy,2024-04-02 08:00:06,0
Revenge of the Mummy,2024-04-02 08:05:05,0
Revenge of the Mummy,2024-04-02 08:10:07,0
Revenge of the Mummy,2024-04-02 08:15:05,0
Revenge of the Mummy,2024-04-02 08:20:05,0
Revenge of the Mummy,2024-04-02 08:25:05,0
Revenge of the Mummy,2024-04-02 08:30:05,0
Revenge of the Mummy,2024-04-02 08:35:06,0
Revenge of the Mummy,2024-04-02 08:40:06,0
Revenge of the Mummy,2024-04-02 08:45:06,0
Revenge of the Mummy,2024-04-02 08:50:06,0
Revenge of the Mummy,2024-04-02 08:55:04,0
Revenge of the Mummy,2024-04-02 09:00:06,0
Revenge of the Mummy,2024-04-02 09:05:06,0
Revenge of the Mummy,2024-04-02 09:10:05,0
Revenge of the Mummy,2024-04-02 09:15:04,0
Revenge of the Mummy,2024-04-02 09:20:06,0
Revenge of the Mummy,2024-04-02 09:25:05,0
Revenge of the Mummy,2024-04-02 09:30:06,0
Revenge of the Mummy,2024-04-02 09:35:05,0
Revenge of the Mummy,2024-04-02 09:40:05,0
Revenge of the Mummy,2024-04-02 09:50:06,0
Revenge of the Mummy,2024-04-02 09:55:04,0
Revenge of the Mummy,2024-04-02 10:00:05,5
Revenge of the Mummy,2024-04-02 10:05:06,5
Revenge of the Mummy,2024-04-02 10:10:06,5
Revenge of the Mummy,2024-04-02 10:15:05,5
Revenge of the Mummy,2024-04-02 10:20:04,5
Revenge of the Mummy,2024-04-02 10:25:05,5
Revenge of the Mummy,2024-04-02 10:30:03,5
Revenge of the Mummy,2024-04-02 10:35:04,5
Revenge of the Mummy,2024-04-02 10:40:04,5
Revenge of the Mummy,2024-04-02 10:45:06,5
Revenge of the Mummy,2024-04-02 10:50:05,5
Revenge of the Mummy,2024-04-02 10:55:04,5
Revenge of the Mummy,2024-04-02 11:00:06,5
Revenge of the Mummy,2024-04-02 11:05:05,5
Revenge of the Mummy,2024-04-02 11:10:05,5
Revenge of the Mummy,2024-04-02 11:15:05,5
Revenge of the Mummy,2024-04-02 11:25:05,5
Revenge of the Mummy,2024-04-02 11:30:05,5
Revenge of the Mummy,2024-04-02 11:45:04,5
Revenge of the Mummy,2024-04-02 11:50:03,20
Revenge of the Mummy,2024-04-02 11:55:05,20
Revenge of the Mummy,2024-04-02 12:00:07,20
Revenge of the Mummy,2024-04-02 12:05:06,20
Revenge of the Mummy,2024-04-02 12:10:06,20
Revenge of the Mummy,2024-04-02 12:15:05,20
Revenge of the Mummy,2024-04-02 12:20:05,20
Revenge of the Mummy,2024-04-02 12:25:06,20
Revenge of the Mummy,2024-04-02 12:30:06,20
Revenge of the Mummy,2024-04-02 12:35:06,45
Revenge of the Mummy,2024-04-02 12:40:05,45
Revenge of the Mummy,2024-04-02 12:45:05,45
Revenge of the Mummy,2024-04-02 12:50:04,45
