date,station_id,station_name,latitude,longitude,avg_daily_relative_humidity
25/5/2023,S60,Sentosa,1.25,103.8279,73.82
26/5/2023,S60,Sentosa,1.25,103.8279,80.89
27/5/2023,S60,Sentosa,1.25,103.8279,76.98
28/5/2023,S60,Sentosa,1.25,103.8279,73.89
29/5/2023,S60,Sentosa,1.25,103.8279,72.9
30/5/2023,S60,Sentosa,1.25,103.8279,75.89
31/5/2023,S60,Sentosa,1.25,103.8279,73.69
1/6/2023,S60,Sentosa,1.25,103.8279,81.07
2/6/2023,S60,Sentosa,1.25,103.8279,71.95
3/6/2023,S60,Sentosa,1.25,103.8279,80.29
4/6/2023,S60,Sentosa,1.25,103.8279,81.8
5/6/2023,S60,Sentosa,1.25,103.8279,72.15
6/6/2023,S60,Sentosa,1.25,103.8279,77.88
7/6/2023,S60,Sentosa,1.25,103.8279,76.6
8/6/2023,S60,Sentosa,1.25,103.8279,74.06
9/6/2023,S60,Sentosa,1.25,103.8279,72.42
10/6/2023,S60,Sentosa,1.25,103.8279,73.49
11/6/2023,S60,Sentosa,1.25,103.8279,72.9
12/6/2023,S60,Sentosa,1.25,103.8279,83.3
13/6/2023,S60,Sentosa,1.25,103.8279,78.4
14/6/2023,S60,Sentosa,1.25,103.8279,80.01
15/6/2023,S60,Sentosa,1.25,103.8279,77.13
16/6/2023,S60,Sentosa,1.25,103.8279,74.06
17/6/2023,S60,Sentosa,1.25,103.8279,73.95
18/6/2023,S60,Sentosa,1.25,103.8279,77.57
19/6/2023,S60,Sentosa,1.25,103.8279,74.34
20/6/2023,S60,Sentosa,1.25,103.8279,76.65
21/6/2023,S60,Sentosa,1.25,103.8279,74.44
22/6/2023,S60,Sentosa,1.25,103.8279,74.14
23/6/2023,S60,Sentosa,1.25,103.8279,70.9
24/6/2023,S60,Sentosa,1.25,103.8279,76.55
25/6/2023,S60,Sentosa,1.25,103.8279,73.96
26/6/2023,S60,Sentosa,1.25,103.8279,71.88
27/6/2023,S60,Sentosa,1.25,103.8279,76.14
28/6/2023,S60,Sentosa,1.25,103.8279,78.88
29/6/2023,S60,Sentosa,1.25,103.8279,75.63
30/6/2023,S60,Sentosa,1.25,103.8279,80.42
1/7/2023,S60,Sentosa,1.25,103.8279,77.24
2/7/2023,S60,Sentosa,1.25,103.8279,73.42
3/7/2023,S60,Sentosa,1.25,103.8279,79.01
4/7/2023,S60,Sentosa,1.25,103.8279,72.71
5/7/2023,S60,Sentosa,1.25,103.8279,78.52
6/7/2023,S60,Sentosa,1.25,103.8279,75.71
7/7/2023,S60,Sentosa,1.25,103.8279,74.19
8/7/2023,S60,Sentosa,1.25,103.8279,72.78
9/7/2023,S60,Sentosa,1.25,103.8279,81.86
10/7/2023,S60,Sentosa,1.25,103.8279,82.59
11/7/2023,S60,Sentosa,1.25,103.8279,89.69
12/7/2023,S60,Sentosa,1.25,103.8279,78.53
13/7/2023,S60,Sentosa,1.25,103.8279,72.48
14/7/2023,S60,Sentosa,1.25,103.8279,83.9
15/7/2023,S60,Sentosa,1.25,103.8279,79.82
16/7/2023,S60,Sentosa,1.25,103.8279,73.56
17/7/2023,S60,Sentosa,1.25,103.8279,79.62
18/7/2023,S60,Sentosa,1.25,103.8279,84.36
19/7/2023,S60,Sentosa,1.25,103.8279,86.91
20/7/2023,S60,Sentosa,1.25,103.8279,87.2
21/7/2023,S60,Sentosa,1.25,103.8279,78.29
22/7/2023,S60,Sentosa,1.25,103.8279,76.14
23/7/2023,S60,Sentosa,1.25,103.8279,76
24/7/2023,S60,Sentosa,1.25,103.8279,71.69
25/7/2023,S60,Sentosa,1.25,103.8279,72.47
31/7/2023,S60,Sentosa,1.25,103.8279,67.58
1/8/2023,S60,Sentosa,1.25,103.8279,71.26
2/8/2023,S60,Sentosa,1.25,103.8279,73.31
3/8/2023,S60,Sentosa,1.25,103.8279,83.64
4/8/2023,S60,Sentosa,1.25,103.8279,76.19
5/8/2023,S60,Sentosa,1.25,103.8279,74.18
6/8/2023,S60,Sentosa,1.25,103.8279,70.7
7/8/2023,S60,Sentosa,1.25,103.8279,72.45
8/8/2023,S60,Sentosa,1.25,103.8279,76.06
9/8/2023,S60,Sentosa,1.25,103.8279,72.58
10/8/2023,S60,Sentosa,1.25,103.8279,71.52
11/8/2023,S60,Sentosa,1.25,103.8279,72.83
12/8/2023,S60,Sentosa,1.25,103.8279,70.48
13/8/2023,S60,Sentosa,1.25,103.8279,73
14/8/2023,S60,Sentosa,1.25,103.8279,78.01
15/8/2023,S60,Sentosa,1.25,103.8279,75.64
16/8/2023,S60,Sentosa,1.25,103.8279,76.41
17/8/2023,S60,Sentosa,1.25,103.8279,76.03
18/8/2023,S60,Sentosa,1.25,103.8279,80.28
19/8/2023,S60,Sentosa,1.25,103.8279,82.15
20/8/2023,S60,Sentosa,1.25,103.8279,74.64
21/8/2023,S60,Sentosa,1.25,103.8279,81.28
22/8/2023,S60,Sentosa,1.25,103.8279,70.92
23/8/2023,S60,Sentosa,1.25,103.8279,70.2
24/8/2023,S60,Sentosa,1.25,103.8279,73.47
25/8/2023,S60,Sentosa,1.25,103.8279,78.34
26/8/2023,S60,Sentosa,1.25,103.8279,78.97
27/8/2023,S60,Sentosa,1.25,103.8279,76.25
28/8/2023,S60,Sentosa,1.25,103.8279,77.39
29/8/2023,S60,Sentosa,1.25,103.8279,73.63
30/8/2023,S60,Sentosa,1.25,103.8279,74.07
31/8/2023,S60,Sentosa,1.25,103.8279,70.53
1/9/2023,S60,Sentosa,1.25,103.8279,70.45
2/9/2023,S60,Sentosa,1.25,103.8279,69.86
3/9/2023,S60,Sentosa,1.25,103.8279,71.23
4/9/2023,S60,Sentosa,1.25,103.8279,68.83
5/9/2023,S60,Sentosa,1.25,103.8279,73.63
6/9/2023,S60,Sentosa,1.25,103.8279,80.28
7/9/2023,S60,Sentosa,1.25,103.8279,76.66
8/9/2023,S60,Sentosa,1.25,103.8279,74.79
9/9/2023,S60,Sentosa,1.25,103.8279,78.25
10/9/2023,S60,Sentosa,1.25,103.8279,79.22
11/9/2023,S60,Sentosa,1.25,103.8279,73.73
12/9/2023,S60,Sentosa,1.25,103.8279,75.13
13/9/2023,S60,Sentosa,1.25,103.8279,73.7
14/9/2023,S60,Sentosa,1.25,103.8279,69.92
15/9/2023,S60,Sentosa,1.25,103.8279,68.84
16/9/2023,S60,Sentosa,1.25,103.8279,73.55
17/9/2023,S60,Sentosa,1.25,103.8279,75.9
18/9/2023,S60,Sentosa,1.25,103.8279,75.47
19/9/2023,S60,Sentosa,1.25,103.8279,75.21
20/9/2023,S60,Sentosa,1.25,103.8279,80.99
21/9/2023,S60,Sentosa,1.25,103.8279,80.75
22/9/2023,S60,Sentosa,1.25,103.8279,73.45
23/9/2023,S60,Sentosa,1.25,103.8279,75.34
24/9/2023,S60,Sentosa,1.25,103.8279,82.17
25/9/2023,S60,Sentosa,1.25,103.8279,77.03
26/9/2023,S60,Sentosa,1.25,103.8279,72.51
27/9/2023,S60,Sentosa,1.25,103.8279,68.32
28/9/2023,S60,Sentosa,1.25,103.8279,71.91
29/9/2023,S60,Sentosa,1.25,103.8279,73.05
30/9/2023,S60,Sentosa,1.25,103.8279,77.18
1/10/2023,S60,Sentosa,1.25,103.8279,72.89
2/10/2023,S60,Sentosa,1.25,103.8279,74.39
3/10/2023,S60,Sentosa,1.25,103.8279,77.72
4/10/2023,S60,Sentosa,1.25,103.8279,73.73
5/10/2023,S60,Sentosa,1.25,103.8279,73.12
6/10/2023,S60,Sentosa,1.25,103.8279,73.4
7/10/2023,S60,Sentosa,1.25,103.8279,73.78
8/10/2023,S60,Sentosa,1.25,103.8279,72.28
9/10/2023,S60,Sentosa,1.25,103.8279,79.61
10/10/2023,S60,Sentosa,1.25,103.8279,73.07
11/10/2023,S60,Sentosa,1.25,103.8279,73.32
12/10/2023,S60,Sentosa,1.25,103.8279,70.56
13/10/2023,S60,Sentosa,1.25,103.8279,71.43
14/10/2023,S60,Sentosa,1.25,103.8279,72.1
15/10/2023,S60,Sentosa,1.25,103.8279,70.91
16/10/2023,S60,Sentosa,1.25,103.8279,71.38
17/10/2023,S60,Sentosa,1.25,103.8279,71.93
18/10/2023,S60,Sentosa,1.25,103.8279,82.39
19/10/2023,S60,Sentosa,1.25,103.8279,75.7
20/10/2023,S60,Sentosa,1.25,103.8279,74.87
21/10/2023,S60,Sentosa,1.25,103.8279,75.11
22/10/2023,S60,Sentosa,1.25,103.8279,76.54
23/10/2023,S60,Sentosa,1.25,103.8279,76.15
24/10/2023,S60,Sentosa,1.25,103.8279,72.77
25/10/2023,S60,Sentosa,1.25,103.8279,76.04
26/10/2023,S60,Sentosa,1.25,103.8279,73.5
27/10/2023,S60,Sentosa,1.25,103.8279,70.64
28/10/2023,S60,Sentosa,1.25,103.8279,77.02
29/10/2023,S60,Sentosa,1.25,103.8279,72.32
30/10/2023,S60,Sentosa,1.25,103.8279,76.03
31/10/2023,S60,Sentosa,1.25,103.8279,79.23
1/11/2023,S60,Sentosa,1.25,103.8279,77.43
2/11/2023,S60,Sentosa,1.25,103.8279,68.33
3/11/2023,S60,Sentosa,1.25,103.8279,69.12
4/11/2023,S60,Sentosa,1.25,103.8279,71.52
5/11/2023,S60,Sentosa,1.25,103.8279,71.82
6/11/2023,S60,Sentosa,1.25,103.8279,70.87
7/11/2023,S60,Sentosa,1.25,103.8279,71.84
8/11/2023,S60,Sentosa,1.25,103.8279,73.7
9/11/2023,S60,Sentosa,1.25,103.8279,75.16
10/11/2023,S60,Sentosa,1.25,103.8279,71.75
11/11/2023,S60,Sentosa,1.25,103.8279,67.98
12/11/2023,S60,Sentosa,1.25,103.8279,71.83
13/11/2023,S60,Sentosa,1.25,103.8279,74.83
14/11/2023,S60,Sentosa,1.25,103.8279,82.68
15/11/2023,S60,Sentosa,1.25,103.8279,74.25
16/11/2023,S60,Sentosa,1.25,103.8279,76.09
17/11/2023,S60,Sentosa,1.25,103.8279,77.68
18/11/2023,S60,Sentosa,1.25,103.8279,79.76
19/11/2023,S60,Sentosa,1.25,103.8279,76.95
20/11/2023,S60,Sentosa,1.25,103.8279,76.66
21/11/2023,S60,Sentosa,1.25,103.8279,82.45
22/11/2023,S60,Sentosa,1.25,103.8279,77.06
23/11/2023,S60,Sentosa,1.25,103.8279,76.32
24/11/2023,S60,Sentosa,1.25,103.8279,78.7
25/11/2023,S60,Sentosa,1.25,103.8279,78.25
26/11/2023,S60,Sentosa,1.25,103.8279,80.65
27/11/2023,S60,Sentosa,1.25,103.8279,76.83
28/11/2023,S60,Sentosa,1.25,103.8279,77.97
29/11/2023,S60,Sentosa,1.25,103.8279,81.96
30/11/2023,S60,Sentosa,1.25,103.8279,83.56
1/12/2023,S60,Sentosa,1.25,103.8279,79.26
2/12/2023,S60,Sentosa,1.25,103.8279,73.82
3/12/2023,S60,Sentosa,1.25,103.8279,81.38
4/12/2023,S60,Sentosa,1.25,103.8279,78.61
5/12/2023,S60,Sentosa,1.25,103.8279,78.51
6/12/2023,S60,Sentosa,1.25,103.8279,84.67
7/12/2023,S60,Sentosa,1.25,103.8279,81.55
8/12/2023,S60,Sentosa,1.25,103.8279,77.78
9/12/2023,S60,Sentosa,1.25,103.8279,76.5
10/12/2023,S60,Sentosa,1.25,103.8279,73.83
11/12/2023,S60,Sentosa,1.25,103.8279,79.43
12/12/2023,S60,Sentosa,1.25,103.8279,86.72
13/12/2023,S60,Sentosa,1.25,103.8279,90.86
14/12/2023,S60,Sentosa,1.25,103.8279,74.13
15/12/2023,S60,Sentosa,1.25,103.8279,75.11
16/12/2023,S60,Sentosa,1.25,103.8279,82.19
17/12/2023,S60,Sentosa,1.25,103.8279,77.73
18/12/2023,S60,Sentosa,1.25,103.8279,79.13
19/12/2023,S60,Sentosa,1.25,103.8279,79.74
20/12/2023,S60,Sentosa,1.25,103.8279,78.98
21/12/2023,S60,Sentosa,1.25,103.8279,80.09
22/12/2023,S60,Sentosa,1.25,103.8279,74.57
23/12/2023,S60,Sentosa,1.25,103.8279,80.16
24/12/2023,S60,Sentosa,1.25,103.8279,79.15
25/12/2023,S60,Sentosa,1.25,103.8279,82.4
26/12/2023,S60,Sentosa,1.25,103.8279,79.45
27/12/2023,S60,Sentosa,1.25,103.8279,86.13
28/12/2023,S60,Sentosa,1.25,103.8279,88.5
29/12/2023,S60,Sentosa,1.25,103.8279,81.19
30/12/2023,S60,Sentosa,1.25,103.8279,82.85
31/12/2023,S60,Sentosa,1.25,103.8279,87.2
1/1/2024,S60,Sentosa,1.25,103.8279,87.11
2/1/2024,S60,Sentosa,1.25,103.8279,90.65
10/1/2024,S60,Sentosa,1.25,103.8279,83.8
11/1/2024,S60,Sentosa,1.25,103.8279,81.71
12/1/2024,S60,Sentosa,1.25,103.8279,83.49
13/1/2024,S60,Sentosa,1.25,103.8279,80.44
14/1/2024,S60,Sentosa,1.25,103.8279,72.9
15/1/2024,S60,Sentosa,1.25,103.8279,76.25
16/1/2024,S60,Sentosa,1.25,103.8279,80.18
17/1/2024,S60,Sentosa,1.25,103.8279,76.84
18/1/2024,S60,Sentosa,1.25,103.8279,80.66
19/1/2024,S60,Sentosa,1.25,103.8279,83.39
20/1/2024,S60,Sentosa,1.25,103.8279,87.54
21/1/2024,S60,Sentosa,1.25,103.8279,75.23
22/1/2024,S60,Sentosa,1.25,103.8279,76.13
23/1/2024,S60,Sentosa,1.25,103.8279,76.15
24/1/2024,S60,Sentosa,1.25,103.8279,83.88
25/1/2024,S60,Sentosa,1.25,103.8279,84.42
26/1/2024,S60,Sentosa,1.25,103.8279,74.55
27/1/2024,S60,Sentosa,1.25,103.8279,70.91
28/1/2024,S60,Sentosa,1.25,103.8279,71.59
29/1/2024,S60,Sentosa,1.25,103.8279,69.43
30/1/2024,S60,Sentosa,1.25,103.8279,70.59
31/1/2024,S60,Sentosa,1.25,103.8279,70.25
1/2/2024,S60,Sentosa,1.25,103.8279,70.61
2/2/2024,S60,Sentosa,1.25,103.8279,77.93
3/2/2024,S60,Sentosa,1.25,103.8279,76.56
4/2/2024,S60,Sentosa,1.25,103.8279,69.44
5/2/2024,S60,Sentosa,1.25,103.8279,67.11
6/2/2024,S60,Sentosa,1.25,103.8279,71.25
7/2/2024,S60,Sentosa,1.25,103.8279,74.22
8/2/2024,S60,Sentosa,1.25,103.8279,76.61
9/2/2024,S60,Sentosa,1.25,103.8279,78.91
10/2/2024,S60,Sentosa,1.25,103.8279,70.69
11/2/2024,S60,Sentosa,1.25,103.8279,71.97
12/2/2024,S60,Sentosa,1.25,103.8279,79.38
13/2/2024,S60,Sentosa,1.25,103.8279,78.25
14/2/2024,S60,Sentosa,1.25,103.8279,75.47
15/2/2024,S60,Sentosa,1.25,103.8279,78.21
16/2/2024,S60,Sentosa,1.25,103.8279,71.53
17/2/2024,S60,Sentosa,1.25,103.8279,69.38
18/2/2024,S60,Sentosa,1.25,103.8279,69.53
19/2/2024,S60,Sentosa,1.25,103.8279,71.36
20/2/2024,S60,Sentosa,1.25,103.8279,74.19
21/2/2024,S60,Sentosa,1.25,103.8279,74.16
22/2/2024,S60,Sentosa,1.25,103.8279,72.77
23/2/2024,S60,Sentosa,1.25,103.8279,71.05
24/2/2024,S60,Sentosa,1.25,103.8279,67.48
25/2/2024,S60,Sentosa,1.25,103.8279,66.46
26/2/2024,S60,Sentosa,1.25,103.8279,68.68
27/2/2024,S60,Sentosa,1.25,103.8279,73.21
28/2/2024,S60,Sentosa,1.25,103.8279,64.95
29/2/2024,S60,Sentosa,1.25,103.8279,63.68
1/3/2024,S60,Sentosa,1.25,103.8279,72.95
2/3/2024,S60,Sentosa,1.25,103.8279,75.86
3/3/2024,S60,Sentosa,1.25,103.8279,82.56
4/3/2024,S60,Sentosa,1.25,103.8279,80.62
5/3/2024,S60,Sentosa,1.25,103.8279,85.37
6/3/2024,S60,Sentosa,1.25,103.8279,81
7/3/2024,S60,Sentosa,1.25,103.8279,83.13
8/3/2024,S60,Sentosa,1.25,103.8279,84.19
9/3/2024,S60,Sentosa,1.25,103.8279,73.94
10/3/2024,S60,Sentosa,1.25,103.8279,79.42
11/3/2024,S60,Sentosa,1.25,103.8279,68.21
12/3/2024,S60,Sentosa,1.25,103.8279,65.72
13/3/2024,S60,Sentosa,1.25,103.8279,60.96
14/3/2024,S60,Sentosa,1.25,103.8279,67.75
15/3/2024,S60,Sentosa,1.25,103.8279,67.23
26/3/2024,S60,Sentosa,1.25,103.8279,66.48
27/3/2024,S60,Sentosa,1.25,103.8279,68.29
28/3/2024,S60,Sentosa,1.25,103.8279,72.59
29/3/2024,S60,Sentosa,1.25,103.8279,77.36
1/4/2024,S60,Sentosa,1.25,103.8279,75.06
2/4/2024,S60,Sentosa,1.25,103.8279,72.21
3/4/2024,S60,Sentosa,1.25,103.8279,72.54
4/4/2024,S60,Sentosa,1.25,103.8279,75.42
5/4/2024,S60,Sentosa,1.25,103.8279,71.03
6/4/2024,S60,Sentosa,1.25,103.8279,73.49
8/4/2024,S60,Sentosa,1.25,103.8279,79.37
9/4/2024,S60,Sentosa,1.25,103.8279,71.24
10/4/2024,S60,Sentosa,1.25,103.8279,81.55
11/4/2024,S60,Sentosa,1.25,103.8279,77.76
12/4/2024,S60,Sentosa,1.25,103.8279,84.44
13/4/2024,S60,Sentosa,1.25,103.8279,77.34
14/4/2024,S60,Sentosa,1.25,103.8279,78.04
15/4/2024,S60,Sentosa,1.25,103.8279,76.43
16/4/2024,S60,Sentosa,1.25,103.8279,83.8
17/4/2024,S60,Sentosa,1.25,103.8279,79.83
18/4/2024,S60,Sentosa,1.25,103.8279,74.71
19/4/2024,S60,Sentosa,1.25,103.8279,75.55
20/4/2024,S60,Sentosa,1.25,103.8279,81.29
21/4/2024,S60,Sentosa,1.25,103.8279,77.38
22/4/2024,S60,Sentosa,1.25,103.8279,76.78
23/4/2024,S60,Sentosa,1.25,103.8279,74.17
24/4/2024,S60,Sentosa,1.25,103.8279,73.34
25/4/2024,S60,Sentosa,1.25,103.8279,80.43
29/4/2024,S60,Sentosa,1.25,103.8279,66.36
30/4/2024,S60,Sentosa,1.25,103.8279,73.51
1/5/2024,S60,Sentosa,1.25,103.8279,74.15
2/5/2024,S60,Sentosa,1.25,103.8279,77.57
3/5/2024,S60,Sentosa,1.25,103.8279,76.02
4/5/2024,S60,Sentosa,1.25,103.8279,82.48
5/5/2024,S60,Sentosa,1.25,103.8279,71.49
6/5/2024,S60,Sentosa,1.25,103.8279,74.89
7/5/2024,S60,Sentosa,1.25,103.8279,76.01
8/5/2024,S60,Sentosa,1.25,103.8279,79.36
9/5/2024,S60,Sentosa,1.25,103.8279,70.46
10/5/2024,S60,Sentosa,1.25,103.8279,79.44
11/5/2024,S60,Sentosa,1.25,103.8279,74.68
12/5/2024,S60,Sentosa,1.25,103.8279,77.55
13/5/2024,S60,Sentosa,1.25,103.8279,76.28
14/5/2024,S60,Sentosa,1.25,103.8279,75.86
15/5/2024,S60,Sentosa,1.25,103.8279,79.81
16/5/2024,S60,Sentosa,1.25,103.8279,84.3
17/5/2024,S60,Sentosa,1.25,103.8279,78.02
18/5/2024,S60,Sentosa,1.25,103.8279,77.36
19/5/2024,S60,Sentosa,1.25,103.8279,78.6
20/5/2024,S60,Sentosa,1.25,103.8279,79.98
21/5/2024,S60,Sentosa,1.25,103.8279,78.54
22/5/2024,S60,Sentosa,1.25,103.8279,81.24
23/5/2024,S60,Sentosa,1.25,103.8279,79.41
24/5/2024,S60,Sentosa,1.25,103.8279,79.33
25/5/2024,S60,Sentosa,1.25,103.8279,80.67
26/5/2024,S60,Sentosa,1.25,103.8279,80.43
27/5/2024,S60,Sentosa,1.25,103.8279,77.18
28/5/2024,S60,Sentosa,1.25,103.8279,77.01
29/5/2024,S60,Sentosa,1.25,103.8279,75.21
30/5/2024,S60,Sentosa,1.25,103.8279,76.37
31/5/2024,S60,Sentosa,1.25,103.8279,74.69
1/6/2024,S60,Sentosa,1.25,103.8279,81.73
2/6/2024,S60,Sentosa,1.25,103.8279,81.41
3/6/2024,S60,Sentosa,1.25,103.8279,76.14
4/6/2024,S60,Sentosa,1.25,103.8279,75.26
5/6/2024,S60,Sentosa,1.25,103.8279,74.17
6/6/2024,S60,Sentosa,1.25,103.8279,75.85
7/6/2024,S60,Sentosa,1.25,103.8279,75.85
8/6/2024,S60,Sentosa,1.25,103.8279,75.79
9/6/2024,S60,Sentosa,1.25,103.8279,74.75
10/6/2024,S60,Sentosa,1.25,103.8279,75.5
11/6/2024,S60,Sentosa,1.25,103.8279,72.08
12/6/2024,S60,Sentosa,1.25,103.8279,73.81
13/6/2024,S60,Sentosa,1.25,103.8279,71.43
14/6/2024,S60,Sentosa,1.25,103.8279,73.6
15/6/2024,S60,Sentosa,1.25,103.8279,76.14
16/6/2024,S60,Sentosa,1.25,103.8279,77.27
17/6/2024,S60,Sentosa,1.25,103.8279,72.88
18/6/2024,S60,Sentosa,1.25,103.8279,73.02
19/6/2024,S60,Sentosa,1.25,103.8279,75.75
20/6/2024,S60,Sentosa,1.25,103.8279,73.35
21/6/2024,S60,Sentosa,1.25,103.8279,77.55
22/6/2024,S60,Sentosa,1.25,103.8279,78.89
23/6/2024,S60,Sentosa,1.25,103.8279,73.86
24/6/2024,S60,Sentosa,1.25,103.8279,73.12
25/6/2024,S60,Sentosa,1.25,103.8279,75.09
26/6/2024,S60,Sentosa,1.25,103.8279,73.36
27/6/2024,S60,Sentosa,1.25,103.8279,75.81
28/6/2024,S60,Sentosa,1.25,103.8279,72.6
29/6/2024,S60,Sentosa,1.25,103.8279,75.05
30/6/2024,S60,Sentosa,1.25,103.8279,81.33
1/7/2024,S60,Sentosa,1.25,103.8279,78.45
2/7/2024,S60,Sentosa,1.25,103.8279,78.5
3/7/2024,S60,Sentosa,1.25,103.8279,74.48
4/7/2024,S60,Sentosa,1.25,103.8279,69.51
5/7/2024,S60,Sentosa,1.25,103.8279,71
6/7/2024,S60,Sentosa,1.25,103.8279,76.13
7/7/2024,S60,Sentosa,1.25,103.8279,80.91
8/7/2024,S60,Sentosa,1.25,103.8279,81.41
9/7/2024,S60,Sentosa,1.25,103.8279,76.42
10/7/2024,S60,Sentosa,1.25,103.8279,75.21
11/7/2024,S60,Sentosa,1.25,103.8279,71.24
12/7/2024,S60,Sentosa,1.25,103.8279,78.93
13/7/2024,S60,Sentosa,1.25,103.8279,72.78
14/7/2024,S60,Sentosa,1.25,103.8279,71.1
15/7/2024,S60,Sentosa,1.25,103.8279,68.37
16/7/2024,S60,Sentosa,1.25,103.8279,71.93
17/7/2024,S60,Sentosa,1.25,103.8279,73.4
18/7/2024,S60,Sentosa,1.25,103.8279,72.79
19/7/2024,S60,Sentosa,1.25,103.8279,71.36
20/7/2024,S60,Sentosa,1.25,103.8279,70.46
21/7/2024,S60,Sentosa,1.25,103.8279,70.87
22/7/2024,S60,Sentosa,1.25,103.8279,72.4
23/7/2024,S60,Sentosa,1.25,103.8279,74.18
24/7/2024,S60,Sentosa,1.25,103.8279,71.78
25/7/2024,S60,Sentosa,1.25,103.8279,68.3
26/7/2024,S60,Sentosa,1.25,103.8279,68.59
27/7/2024,S60,Sentosa,1.25,103.8279,67.1
28/7/2024,S60,Sentosa,1.25,103.8279,66.6
29/7/2024,S60,Sentosa,1.25,103.8279,68.15
30/7/2024,S60,Sentosa,1.25,103.8279,70.42
31/7/2024,S60,Sentosa,1.25,103.8279,76.07
1/8/2024,S60,Sentosa,1.25,103.8279,74.68
2/8/2024,S60,Sentosa,1.25,103.8279,74.06
3/8/2024,S60,Sentosa,1.25,103.8279,72.29
4/8/2024,S60,Sentosa,1.25,103.8279,82.14
5/8/2024,S60,Sentosa,1.25,103.8279,86.98
14/8/2024,S60,Sentosa,1.25,103.8279,86.32
15/8/2024,S60,Sentosa,1.25,103.8279,77.41
16/8/2024,S60,Sentosa,1.25,103.8279,76.18
17/8/2024,S60,Sentosa,1.25,103.8279,80.21
18/8/2024,S60,Sentosa,1.25,103.8279,75.25
19/8/2024,S60,Sentosa,1.25,103.8279,73.7
20/8/2024,S60,Sentosa,1.25,103.8279,79.79
21/8/2024,S60,Sentosa,1.25,103.8279,74.93
22/8/2024,S60,Sentosa,1.25,103.8279,70.18
23/8/2024,S60,Sentosa,1.25,103.8279,73.37
24/8/2024,S60,Sentosa,1.25,103.8279,76.19
25/8/2024,S60,Sentosa,1.25,103.8279,77.58
26/8/2024,S60,Sentosa,1.25,103.8279,71.42
27/8/2024,S60,Sentosa,1.25,103.8279,76.31
28/8/2024,S60,Sentosa,1.25,103.8279,72.6
29/8/2024,S60,Sentosa,1.25,103.8279,69.61
30/8/2024,S60,Sentosa,1.25,103.8279,70.1
31/8/2024,S60,Sentosa,1.25,103.8279,72.75
1/9/2024,S60,Sentosa,1.25,103.8279,72.89
2/9/2024,S60,Sentosa,1.25,103.8279,72.34
3/9/2024,S60,Sentosa,1.25,103.8279,75.85
4/9/2024,S60,Sentosa,1.25,103.8279,78.46
5/9/2024,S60,Sentosa,1.25,103.8279,74.72
6/9/2024,S60,Sentosa,1.25,103.8279,72.99
7/9/2024,S60,Sentosa,1.25,103.8279,73.54
8/9/2024,S60,Sentosa,1.25,103.8279,77.51
9/9/2024,S60,Sentosa,1.25,103.8279,78.57
10/9/2024,S60,Sentosa,1.25,103.8279,77.63
11/9/2024,S60,Sentosa,1.25,103.8279,74.44
12/9/2024,S60,Sentosa,1.25,103.8279,75.28
13/9/2024,S60,Sentosa,1.25,103.8279,71.35
14/9/2024,S60,Sentosa,1.25,103.8279,74.28
15/9/2024,S60,Sentosa,1.25,103.8279,79.02
16/9/2024,S60,Sentosa,1.25,103.8279,72.76
17/9/2024,S60,Sentosa,1.25,103.8279,70.95
18/9/2024,S60,Sentosa,1.25,103.8279,65.19
19/9/2024,S60,Sentosa,1.25,103.8279,70.22
20/9/2024,S60,Sentosa,1.25,103.8279,73.13
21/9/2024,S60,Sentosa,1.25,103.8279,80.73
22/9/2024,S60,Sentosa,1.25,103.8279,67.38
23/9/2024,S60,Sentosa,1.25,103.8279,73.43
24/9/2024,S60,Sentosa,1.25,103.8279,77.29
25/9/2024,S60,Sentosa,1.25,103.8279,75.92
26/9/2024,S60,Sentosa,1.25,103.8279,78.09
27/9/2024,S60,Sentosa,1.25,103.8279,73.71
28/9/2024,S60,Sentosa,1.25,103.8279,74.75
29/9/2024,S60,Sentosa,1.25,103.8279,73.19
30/9/2024,S60,Sentosa,1.25,103.8279,75.25
1/10/2024,S60,Sentosa,1.25,103.8279,74.68
2/10/2024,S60,Sentosa,1.25,103.8279,73.37
3/10/2024,S60,Sentosa,1.25,103.8279,73.5
4/10/2024,S60,Sentosa,1.25,103.8279,77.75
5/10/2024,S60,Sentosa,1.25,103.8279,77.41
6/10/2024,S60,Sentosa,1.25,103.8279,77.2
7/10/2024,S60,Sentosa,1.25,103.8279,74.44
8/10/2024,S60,Sentosa,1.25,103.8279,77.82
9/10/2024,S60,Sentosa,1.25,103.8279,78.03
10/10/2024,S60,Sentosa,1.25,103.8279,77.24
11/10/2024,S60,Sentosa,1.25,103.8279,74.63
12/10/2024,S60,Sentosa,1.25,103.8279,79.72
13/10/2024,S60,Sentosa,1.25,103.8279,75.66
14/10/2024,S60,Sentosa,1.25,103.8279,86.02
15/10/2024,S60,Sentosa,1.25,103.8279,75.07
16/10/2024,S60,Sentosa,1.25,103.8279,76.54
17/10/2024,S60,Sentosa,1.25,103.8279,78.99
18/10/2024,S60,Sentosa,1.25,103.8279,79.1
19/10/2024,S60,Sentosa,1.25,103.8279,75.64
20/10/2024,S60,Sentosa,1.25,103.8279,74.59
21/10/2024,S60,Sentosa,1.25,103.8279,70.23
22/10/2024,S60,Sentosa,1.25,103.8279,73.47
